clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
CMU_83_83_16_poses_120_jpos,213,50.0,0.06,0.40375586854460094,0.4084507042253521,586.4920000000001,1.7931334573758468,0.0,0.36,0.4084507042253521
CMU_83_83_34_poses_120_jpos,403,50.0,0.06,0.4317617866004963,0.4317617866004963,1151.542,3.520710406575875,0.0,0.5789999999999997,0.4317617866004963
CMU_83_83_49_poses_120_jpos,190,50.0,0.06,0.17894736842105263,0.10526315789473684,212.97199999999998,0.6511379842934752,0.0,0.782999999999999,0.10526315789473684
CMU_83_83_53_poses_120_jpos,225,50.0,0.06,0.3022222222222222,0.19555555555555557,466.538,1.426387566986784,0.0,0.58,0.19555555555555557
CMU_84_84_01_poses_60_jpos,386,50.0,0.06,0.0,0.0,59.158,0.18086894462574146,0.0,0.37,0.0
CMU_84_84_05_poses_60_jpos,269,50.0,0.06,0.0,0.0,55.72999999999999,0.17038821941229537,0.0,0.6559999999999999,0.0
CMU_84_84_09_poses_120_jpos,83,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.55,0.0
CMU_85_85_09_poses_120_jpos,105,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.29,0.0
CMU_88_88_10_poses_60_jpos,389,50.0,0.06,0.07455012853470437,0.061696658097686374,460.99,1.4094251797393516,0.0,0.7759999999999997,0.061696658097686374
CMU_89_89_02_poses_120_jpos,150,50.0,0.06,0.0,0.0,1.3860000000000001,0.004237539424106251,0.0,0.3,0.0
CMU_91_91_04_poses_120_jpos,901,50.0,0.06,0.0,0.0,201.852,0.617139832492565,0.0,0.81,0.0
CMU_91_91_11_poses_120_jpos,776,50.0,0.06,0.0,0.0,158.32600000000002,0.48406397320421823,0.0,0.73,0.0
CMU_91_91_12_poses_120_jpos,926,50.0,0.06,0.0,0.0,200.63,0.6134037046597671,0.0,0.72,0.0
CMU_91_91_17_poses_120_jpos,633,50.0,0.06,0.0,0.0,163.06,0.49853764682162005,0.0,0.77,0.0
CMU_91_91_43_poses_120_jpos,95,50.0,0.06,0.16842105263157894,0.010526315789473684,48.53,0.14837502759875643,0.021052631578947368,0.983,0.010526315789473684
CMU_93_93_08_poses_60_jpos,464,50.0,0.06,0.0,0.0,99.186,0.3032500615580106,0.0,0.7884999999999996,0.0
DFaust_67_50002_50002_light_hopping_loose_poses_60_jpos,195,50.0,0.06,0.07179487179487179,0.020512820512820513,76.524,0.23396354032489672,0.0,0.64,0.020512820512820513
DFaust_67_50004_50004_knees_poses_60_jpos,609,50.0,0.06,0.2348111658456486,0.2348111658456486,995.0219999999999,3.042168075651552,0.0,0.31,0.2348111658456486
DFaust_67_50004_50004_shake_hips_poses_60_jpos,178,50.0,0.06,0.0,0.0,98.99,0.3026508135586421,0.0,0.6730000000000002,0.0
DFaust_67_50007_50007_running_on_spot_poses_60_jpos,451,50.0,0.06,0.0,0.0,158.476,0.48452258136700027,0.0,0.795,0.0
DFaust_67_50009_50009_light_hopping_stiff_poses_60_jpos,211,50.0,0.06,0.0,0.0,28.928,0.08844411288639659,0.0,0.665,0.0
DFaust_67_50009_50009_one_leg_loose_poses_60_jpos,149,50.0,0.06,0.11409395973154363,0.0,68.232,0.20861168108630432,0.0,1.016,0.0
DFaust_67_50020_50020_knees_poses_60_jpos,429,50.0,0.06,0.0,0.0,33.592,0.10270376936116682,0.0,0.39,0.0
DFaust_67_50020_50020_one_leg_loose_poses_60_jpos,138,50.0,0.06,0.13043478260869565,0.0,52.55,0.1606657263613157,0.0,1.13,0.0
DFaust_67_50020_50020_punching_poses_60_jpos,169,50.0,0.06,0.0,0.047337278106508875,179.712,0.5494492676659327,0.0650887573964497,1.0879999999999999,0.047337278106508875
DFaust_67_50022_50022_shake_hips_poses_60_jpos,224,50.0,0.06,0.0,0.0,146.69,0.44848820932333777,0.0,0.57,0.0
DFaust_67_50025_50025_light_hopping_loose_poses_60_jpos,183,50.0,0.06,0.09289617486338798,0.0,51.848,0.15851944015949565,0.0,0.81,0.0
DFaust_67_50025_50025_one_leg_jump_poses_60_jpos,272,50.0,0.06,0.11029411764705882,0.0,139.486,0.4264627879587912,0.0,1.1844999999999999,0.0
DFaust_67_50025_50025_one_leg_loose_poses_60_jpos,205,50.0,0.06,0.0,0.0,60.774,0.1858096832327802,0.0,1.14,0.0
DFaust_67_50025_50025_punching_poses_60_jpos,166,50.0,0.06,0.13855421686746988,0.13855421686746988,207.27,0.6337047593322532,0.0,0.665,0.13855421686746988
DFaust_67_50027_50027_hips_poses_60_jpos,675,50.0,0.06,0.0,0.0,2.14,0.006542809789024083,0.0,0.42,0.0
DFaust_67_50027_50027_one_leg_jump_poses_60_jpos,215,50.0,0.06,0.12093023255813953,0.004651162790697674,133.248,0.40739080316256127,0.0,1.103,0.004651162790697674
DanceDB_20180501_CliodelaVara_CLIO_Dimitroula_1_poses_120_jpos,9132,50.0,0.06,0.020805957074025404,0.017958826106000875,3701.366,11.316511073626597,0.0,0.73,0.017958826106000875
DanceDB_20180501_CliodelaVara_CLIO_Rasopoulos_poses_120_jpos,8370,50.0,0.06,0.00848267622461171,0.007526881720430108,2806.714,8.58121300663128,0.0,0.61,0.007526881720430108
Eyes_Japan_Dataset_aita_accident-08-damage_rightfoot-aita_poses_120_jpos,1500,50.0,0.06,0.162,0.162,1720.5900000000001,5.26051079200792,0.0,0.63,0.162
Eyes_Japan_Dataset_aita_gesture_etc-20-swing_chair-aita_poses_120_jpos,1500,50.0,0.06,0.44,0.44,4407.254,13.474684399025957,0.0,0.51,0.44
Eyes_Japan_Dataset_aita_gesture_etc-22-mobile_receive-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,0.012,3.6688653022564956e-05,0.0,0.47,0.0
Eyes_Japan_Dataset_aita_gesture_etc-48-medium_drum-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,13.178,0.040290255794280076,0.0,0.52,0.0
Eyes_Japan_Dataset_aita_greeting-02-bye-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,48.532,0.1483811423742602,0.0,0.35,0.0
Eyes_Japan_Dataset_aita_greeting-10-card_exchange-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,193.13600000000002,0.5904916408471754,0.0,0.45,0.0
Eyes_Japan_Dataset_aita_pain-01-headache-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,25.380000000000003,0.07759650114272487,0.0,0.47,0.0
Eyes_Japan_Dataset_aita_pose-04-drank-aita_poses_120_jpos,1500,50.0,0.06,0.102,0.11733333333333333,1641.866,5.019820998628886,0.0013333333333333333,0.6904999999999994,0.11733333333333333
Eyes_Japan_Dataset_aita_pose-14-look_up-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,6.994,0.021383369936651606,0.0,0.47,0.0
Eyes_Japan_Dataset_aita_pose-18-applause-aita_poses_120_jpos,1500,50.0,0.06,0.0,0.0,0.002,6.114775503760826e-06,0.0,0.44,0.0
Eyes_Japan_Dataset_aita_sitdown_standup-16-reseat-aita_poses_120_jpos,1500,50.0,0.06,0.39466666666666667,0.39466666666666667,4098.864,12.531816590223556,0.0,0.42,0.39466666666666667
Eyes_Japan_Dataset_aita_walk-01-normal-aita_poses_120_jpos,1500,50.0,0.06,0.016,0.016,610.736,1.8672567660324355,0.0,0.6104999999999995,0.016
Eyes_Japan_Dataset_aita_walk-05-backward-aita_poses_120_jpos,1500,50.0,0.06,0.043333333333333335,0.051333333333333335,1107.174,3.3850602268004444,0.0,0.55,0.051333333333333335
Eyes_Japan_Dataset_aita_walk-06-catwalk-aita_poses_120_jpos,1500,50.0,0.06,0.04466666666666667,0.048666666666666664,1287.9879999999998,3.9378787357689493,0.0,0.78,0.048666666666666664
Eyes_Japan_Dataset_aita_walk-23-shuffle_oneleg-aita_poses_120_jpos,1500,50.0,0.06,0.28733333333333333,0.422,4283.936,13.097653456239568,0.0,0.85,0.4206666666666667
Eyes_Japan_Dataset_hamada_accident-06-damage_left_leg-hamada_poses_120_jpos,1488,50.0,0.06,0.019489247311827957,0.019489247311827957,414.072,1.2659786611966264,0.0,0.55,0.019489247311827957
Eyes_Japan_Dataset_hamada_accident-08-damage_rightfoot-hamada_poses_120_jpos,1488,50.0,0.06,0.056451612903225805,0.056451612903225805,826.818,2.527903226234259,0.0,0.54,0.056451612903225805
Eyes_Japan_Dataset_hamada_gesture_etc-02-set_2-hamada_poses_120_jpos,1489,50.0,0.06,0.0,0.0,19.938000000000002,0.06095819699699167,0.0,0.4,0.0
Eyes_Japan_Dataset_hamada_gesture_etc-14-apologize-hamada_poses_120_jpos,1488,50.0,0.06,0.0006720430107526882,0.0006720430107526882,56.64599999999999,0.17318878659301787,0.0,0.44,0.0006720430107526882
Eyes_Japan_Dataset_hamada_gesture_etc-33-watch_here-hamada_poses_120_jpos,1488,50.0,0.06,0.0,0.0,63.98,0.1956116683653088,0.0,0.37,0.0
Eyes_Japan_Dataset_hamada_gesture_etc-41-mosh-hamada_poses_120_jpos,1488,50.0,0.06,0.0,0.0,169.938,0.5195663597790536,0.0,0.39,0.0
Eyes_Japan_Dataset_hamada_gesture_etc-48-medium_drum-hamada_poses_120_jpos,1488,50.0,0.06,0.0,0.0,203.26,0.6214446344472127,0.0,0.47,0.0
Eyes_Japan_Dataset_hamada_jump-02-leap-hamada_poses_120_jpos,1500,50.0,0.06,0.098,0.07866666666666666,1229.346,3.758587403223178,0.0,0.7404999999999995,0.07866666666666666
Eyes_Japan_Dataset_hamada_jump-07-rope_double-hamada_poses_120_jpos,1500,50.0,0.06,0.296,0.18,2938.23,8.983308414207585,0.0,0.46,0.18
Eyes_Japan_Dataset_hamada_jump-09-rope_cross-hamada_poses_120_jpos,1500,50.0,0.06,0.31666666666666665,0.19733333333333333,3359.7459999999996,10.27204626982921,0.0,0.5704999999999995,0.19733333333333333
Eyes_Japan_Dataset_hamada_jump-12-boxer_step-hamada_poses_120_jpos,1500,50.0,0.06,0.14666666666666667,0.064,1467.3919999999998,4.486386328007303,0.0,0.72,0.064
Eyes_Japan_Dataset_hamada_pain-03-toothache-hamada_poses_120_jpos,1488,50.0,0.06,0.0,0.0,59.234,0.18110130609488434,0.0,0.34,0.0
Eyes_Japan_Dataset_hamada_pose-04-drank-hamada_poses_120_jpos,1488,50.0,0.06,0.012096774193548387,0.012096774193548387,326.28599999999994,0.9975828200100523,0.0,0.5964999999999986,0.012096774193548387
Eyes_Japan_Dataset_hamada_sitdown_standup-05-straight-hamada_poses_120_jpos,1500,50.0,0.06,0.1,0.11,1203.8239999999998,3.680556753019686,0.0,0.51,0.10933333333333334
Eyes_Japan_Dataset_hamada_throw_toss-14-pass_to_right_heavy-hamada_poses_120_jpos,1500,50.0,0.06,0.0,0.0,123.5,0.37758738735723096,0.0,0.61,0.0
Eyes_Japan_Dataset_hamada_turn-05-turn-hamada_poses_120_jpos,1500,50.0,0.06,0.0,0.0,178.38400000000001,0.5453890567314356,0.0,0.53,0.0
Eyes_Japan_Dataset_hamada_walk-02-drank-hamada_poses_120_jpos,1500,50.0,0.06,0.21666666666666667,0.22466666666666665,2733.742,8.358109307601062,0.0,0.59,0.22466666666666665
Eyes_Japan_Dataset_hamada_walk-10-shoulder_bag-hamada_poses_120_jpos,1500,50.0,0.06,0.0026666666666666666,0.0026666666666666666,222.26999999999998,0.6795655756104594,0.0,0.62,0.0026666666666666666
Eyes_Japan_Dataset_hamada_walk-17-push_by_back-hamada_poses_120_jpos,1500,50.0,0.06,0.01,0.01,263.9200000000001,0.8069057754762784,0.0,0.49,0.01
Eyes_Japan_Dataset_ichige_soccer-29-heel_lift-ichige_poses_120_jpos,1488,50.0,0.06,0.06854838709677419,0.05510752688172043,952.334,2.911654307299281,0.0,0.6564999999999986,0.05510752688172043
Eyes_Japan_Dataset_kaiwa_accident-02-dodge_fast-kaiwa_poses_120_jpos,1500,50.0,0.06,0.09733333333333333,0.08733333333333333,1305.074,3.9901172628975776,0.0,0.7804999999999995,0.08733333333333333
Eyes_Japan_Dataset_kaiwa_accident-05-damage_right_arm-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,144.89999999999998,0.4430154852474718,0.0,0.44,0.0
Eyes_Japan_Dataset_kaiwa_gesture_etc-01-set_1-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,106.55199999999999,0.3257707797383617,0.0,0.4,0.0
Eyes_Japan_Dataset_kaiwa_gesture_etc-31-ok-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,295.536,0.9035681466397296,0.0,0.44,0.0
Eyes_Japan_Dataset_kaiwa_gesture_etc-41-mosh-kaiwa_poses_120_jpos,1500,50.0,0.06,0.07666666666666666,0.018666666666666668,821.474,2.51156454608821,0.0,0.89,0.018666666666666668
Eyes_Japan_Dataset_kaiwa_gesture_etc-48-medium_drum-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,64.71600000000001,0.1978619057506928,0.0,0.54,0.0
Eyes_Japan_Dataset_kaiwa_greeting-05-salute_(chest)-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,181.208,0.5540231197427459,0.0,0.55,0.0
Eyes_Japan_Dataset_kaiwa_greeting-07-bow-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,76.994,0.23540051256828048,0.0,0.43,0.0
Eyes_Japan_Dataset_kaiwa_jump-03-vertical-kaiwa_poses_120_jpos,1500,50.0,0.06,0.23,0.156,2526.0060000000003,7.722979805576434,0.0,0.64,0.156
Eyes_Japan_Dataset_kaiwa_jump-04-horizontal-kaiwa_poses_120_jpos,1500,50.0,0.06,0.23933333333333334,0.086,1576.0620000000001,4.818632655004148,0.0,0.8504999999999995,0.086
Eyes_Japan_Dataset_kaiwa_pose-18-applause-kaiwa_poses_120_jpos,1500,50.0,0.06,0.0,0.0,342.456,1.0470207799579585,0.0,0.43,0.0
Eyes_Japan_Dataset_kaiwa_walk-24-listless-kaiwa_poses_120_jpos,1480,50.0,0.06,0.0,0.0,75.22800000000001,0.2300011657984597,0.0,0.53,0.0
Eyes_Japan_Dataset_kaiwa_walk-29-look_down-kaiwa_poses_120_jpos,1480,50.0,0.06,0.006081081081081081,0.006081081081081081,194.48399999999998,0.5946129995367102,0.0,0.61,0.006081081081081081
Eyes_Japan_Dataset_kanno_accident-02-dodge_fast-kanno_poses_120_jpos,1488,50.0,0.06,0.034274193548387094,0.034274193548387094,746.584,2.2825967773498856,0.0,0.51,0.034274193548387094
Eyes_Japan_Dataset_kanno_accident-03-damage_head-kanno_poses_120_jpos,1488,50.0,0.06,0.0006720430107526882,0.0006720430107526882,189.55200000000002,0.5795339631444361,0.0,0.42,0.0006720430107526882
Eyes_Japan_Dataset_kanno_accident-11-fall_down-kanno_poses_120_jpos,1488,50.0,0.06,0.12231182795698925,0.1297043010752688,1741.472,5.324355163042686,0.0,2.162999999999997,0.14381720430107528
Eyes_Japan_Dataset_kanno_accident-13-damage_back-kanno_poses_120_jpos,1488,50.0,0.06,0.009408602150537635,0.009408602150537635,366.326,1.120000625595344,0.0,0.40649999999999864,0.009408602150537635
Eyes_Japan_Dataset_kanno_gesture_etc-41-mosh-kanno_poses_120_jpos,1681,50.0,0.06,0.06960142772159429,0.05056513979773944,1115.378,3.410143035916871,0.0,0.58,0.05056513979773944
Eyes_Japan_Dataset_kanno_gesture_etc-50-syuriken-kanno_poses_120_jpos,1640,50.0,0.06,0.0,0.0,5.704,0.017439339736725873,0.0,0.39,0.0
Eyes_Japan_Dataset_kanno_greeting-03-election-kanno_poses_120_jpos,1687,50.0,0.06,0.007113218731475993,0.007113218731475993,317.98,0.9721881573429335,0.0,0.39,0.007113218731475993
Eyes_Japan_Dataset_kanno_pose-14-look_up-kanno_poses_120_jpos,1488,50.0,0.06,0.0,0.0,76.80000000000001,0.2348073793444157,0.0,0.3664999999999986,0.0
Eyes_Japan_Dataset_kanno_pose-19-funny-kanno_poses_120_jpos,1488,50.0,0.06,0.0,0.0,0.216,0.0006603957544061692,0.0,0.4,0.0
Eyes_Japan_Dataset_kawaguchi_accident-02-dodge_fast-kawaguchi_poses_120_jpos,1286,50.0,0.06,0.01866251944012442,0.028771384136858476,658.8019999999999,2.0142131657143194,0.003110419906687403,0.66,0.028771384136858476
Eyes_Japan_Dataset_kawaguchi_gesture_etc-39-giant_baba-kawaguchi_poses_120_jpos,1060,50.0,0.06,0.13773584905660377,0.12830188679245283,1407.178,4.302288781915576,0.0,0.6904999999999994,0.12830188679245283
Eyes_Japan_Dataset_kawaguchi_gesture_etc-42-hung_over-kawaguchi_poses_120_jpos,897,50.0,0.06,0.0,0.0,18.322,0.05601745838995292,0.0,0.52,0.0
Eyes_Japan_Dataset_kawaguchi_pose-04-drank-kawaguchi_poses_120_jpos,1108,50.0,0.06,0.01444043321299639,0.02256317689530686,406.336,1.2423267095480794,0.0,0.6064999999999986,0.02256317689530686
Eyes_Japan_Dataset_kawaguchi_throw_toss-05-both_hands_over_heavy-kawaguchi_poses_120_jpos,982,50.0,0.06,0.0,0.0,109.744,0.335529961442364,0.0,0.61,0.0
Eyes_Japan_Dataset_kawaguchi_throw_toss-17-pass_to_back_light-kawaguchi_poses_120_jpos,996,50.0,0.06,0.0,0.0,142.186,0.43471773488886833,0.0,0.56,0.0
Eyes_Japan_Dataset_kawaguchi_turn-05-turn-kawaguchi_poses_120_jpos,1225,50.0,0.06,0.24653061224489795,0.23755102040816325,2419.692,7.397936684123019,0.0,0.81,0.23755102040816325
Eyes_Japan_Dataset_kudo_gesture_etc-18-eat-kudo_poses_120_jpos,1650,50.0,0.06,0.0,0.0,36.242000000000004,0.11080584690364992,0.0,0.38,0.0
Eyes_Japan_Dataset_kudo_gesture_etc-45-feel_dizzy_-kudo_poses_250_jpos,1650,50.0,0.06,0.0,0.0,137.484,0.42034189767952673,0.0,0.46,0.0
Eyes_Japan_Dataset_kudo_greeting-03-election-kudo_poses_250_jpos,1650,50.0,0.06,0.0,0.0,119.21799999999999,0.36449565300367903,0.0,0.52,0.0
Eyes_Japan_Dataset_kudo_greeting-09-certificate-kudo_poses_250_jpos,1650,50.0,0.06,0.0,0.0,144.10000000000002,0.4405695750459675,0.0,0.61,0.0
Eyes_Japan_Dataset_kudo_jump-04-horizontal-kudo_poses_250_jpos,1650,50.0,0.06,0.21393939393939393,0.13515151515151516,2231.2039999999997,6.821655781546585,0.0,0.74,0.13515151515151516
Eyes_Japan_Dataset_shiono_gesture_etc-10-snip_nail-shiono_poses_120_jpos,1500,50.0,0.06,0.058666666666666666,0.058666666666666666,570.1220000000001,1.7430840198775646,0.0,0.47,0.058666666666666666
Eyes_Japan_Dataset_shiono_gesture_etc-33-watch_here-shiono_poses_120_jpos,1500,50.0,0.06,0.0,0.0,105.98,0.3240219539442862,0.0,0.46,0.0
Eyes_Japan_Dataset_shiono_gesture_etc-35-west_side-shiono_poses_120_jpos,1500,50.0,0.06,0.002,0.002,334.122,1.0215405104337874,0.0,0.54,0.002
Eyes_Japan_Dataset_shiono_throw_toss-13-pass_to_right_light-shiono_poses_120_jpos,1417,50.0,0.06,0.0,0.0,23.630000000000003,0.07224607257693416,0.0,0.39,0.0
Eyes_Japan_Dataset_shiono_throw_toss-19-pass_to_front_light-shiono_poses_120_jpos,1417,50.0,0.06,0.0,0.0,73.50999999999999,0.22474857364072917,0.0,0.51,0.0
Eyes_Japan_Dataset_takiguchi_accident-11-fall_down-takiguchi_poses_120_jpos,1526,50.0,0.06,0.2608125819134993,0.24508519003931847,3067.388,9.378194501464955,0.0,0.6,0.24508519003931847
Eyes_Japan_Dataset_takiguchi_jump-05-rope_normal_run-takiguchi_poses_120_jpos,1241,50.0,0.06,0.2763900080580177,0.1377921031426269,2076.1400000000003,6.347565007188999,0.0,0.66,0.1377921031426269
Eyes_Japan_Dataset_takiguchi_throw_toss-13-pass_to_right_light-takiguchi_poses_120_jpos,1199,50.0,0.06,0.0,0.0,215.45,0.6587141911426349,0.0,0.4,0.0
Eyes_Japan_Dataset_takiguchi_throw_toss-16-pass_to_left_heavy-takiguchi_poses_120_jpos,1244,50.0,0.06,0.0,0.0,211.43400000000003,0.6464357219310832,0.0,0.46,0.0
Eyes_Japan_Dataset_takiguchi_turn-01-call-takiguchi_poses_120_jpos,1250,50.0,0.06,0.0,0.0,203.286,0.6215241265287615,0.0,0.36,0.0
Eyes_Japan_Dataset_takiguchi_walk-05-backward-takiguchi_poses_120_jpos,1000,50.0,0.06,0.01,0.01,434.876,1.3295845559867465,0.0,0.61,0.01
Eyes_Japan_Dataset_takiguchi_walk-07-moonwalk-takiguchi_poses_250_jpos,1650,50.0,0.06,0.041212121212121214,0.04303030303030303,1029.556,3.14775190427499,0.0,0.77,0.04303030303030303
Eyes_Japan_Dataset_yamaoka_tennis-01-forehand-yamaoka_poses_120_jpos,1240,50.0,0.06,0.12983870967741937,0.1596774193548387,2109.696,6.4501587105911,0.0,0.61,0.1596774193548387
Eyes_Japan_Dataset_yamaoka_tennis-18-catch_netball-yamaoka_poses_120_jpos,1250,50.0,0.06,0.1576,0.1688,1626.7019999999998,4.973458770759372,0.0,0.7354999999999995,0.1688
GRAB_s10_cylindermedium_inspect_1,320,50.0,0.06,0.0,0.0,10.24,0.03130765057925543,0.0,0.44,0.0
GRAB_s10_cylindersmall_pass_1,280,50.0,0.06,0.0,0.0,8.008000000000001,0.024483561117058343,0.0,0.4305000000000001,0.0
GRAB_s10_flashlight_on_2,450,50.0,0.06,0.0,0.0,5.336,0.016314221044033884,0.0,0.33,0.0
GRAB_s10_headphones_pass_1,242,50.0,0.06,0.0,0.0,2.18,0.0066651052990993,0.0,0.37,0.0
GRAB_s10_lightbulb_pass_1,288,50.0,0.06,0.0,0.0,0.9120000000000001,0.002788337629714936,0.0,0.45,0.0
GRAB_s10_phone_pick_all,912,50.0,0.06,0.0,0.0,4.482,0.01370321190392801,0.0,0.42,0.0
GRAB_s10_piggybank_use_1,558,50.0,0.06,0.0,0.0,3.98,0.012168403252484044,0.0,0.52,0.0
GRAB_s10_pyramidlarge_pass_1,330,50.0,0.06,0.0,0.0,10.532,0.03220040780280451,0.0,0.4910000000000002,0.0
GRAB_s10_pyramidmedium_pick_all,432,50.0,0.06,0.0,0.0,19.466,0.05951510997810412,0.0,0.53,0.0
GRAB_s10_spherelarge_pass_1,248,50.0,0.06,0.0,0.0,5.5760000000000005,0.01704799410448518,0.0,0.44299999999999956,0.0
GRAB_s10_spheremedium_pick_all,337,50.0,0.06,0.0,0.0,10.466,0.0319986202111804,0.0,0.4219999999999999,0.0
GRAB_s10_stamp_pass_1,297,50.0,0.06,0.0,0.0,4.074,0.0124557977011608,0.0,0.3819999999999999,0.0
GRAB_s1_binoculars_see_1,785,50.0,0.06,0.0,0.0,86.918,0.2657420286179417,0.0,0.51,0.0
GRAB_s1_cubelarge_pass_1,338,50.0,0.06,0.0,0.0,19.782000000000004,0.060481244507698324,0.0,0.61,0.0
GRAB_s1_cubemedium_pick_all,1177,50.0,0.06,0.0,0.0,11.918000000000001,0.036437947226910766,0.0,0.34,0.0
GRAB_s1_cubesmall_pass_1,475,50.0,0.06,0.0,0.0,17.546,0.05364492549449372,0.0,0.59,0.0
GRAB_s1_cubesmall_pick_all,1331,50.0,0.06,0.0,0.0,6.798,0.02078412193728305,0.0,0.39,0.0
GRAB_s1_cup_pick_all,1556,50.0,0.06,0.0,0.0,0.39599999999999996,0.0012107255497446432,0.0,0.59,0.0
GRAB_s1_cylinderlarge_offhand_1,524,50.0,0.06,0.0,0.0,41.076,0.12558525929623982,0.0,0.35,0.0
GRAB_s1_cylindersmall_offhand_1,416,50.0,0.06,0.0,0.0,23.037999999999997,0.07043609902782096,0.0,0.4125,0.0
GRAB_s1_eyeglasses_clean_1,728,50.0,0.06,0.0,0.0,10.104000000000001,0.03089184584499969,0.0,0.46,0.0
GRAB_s1_eyeglasses_pass_1,439,50.0,0.06,0.0,0.0,15.114,0.04620935848192056,0.0,0.67,0.0
GRAB_s1_hammer_use_3,750,50.0,0.06,0.0,0.0,30.880000000000003,0.09441213377806715,0.0,0.65,0.0
GRAB_s1_mouse_offhand_1,362,50.0,0.06,0.0,0.0,21.122,0.06457814409521809,0.0,0.51,0.0
GRAB_s1_mug_drink_2,628,50.0,0.06,0.0,0.0,29.232,0.08937355876296821,0.0,0.58,0.0
GRAB_s1_pyramidlarge_offhand_1,534,50.0,0.06,0.0,0.0,18.77,0.057387168102795344,0.0,0.44,0.0
GRAB_s1_pyramidsmall_inspect_1,423,50.0,0.06,0.0,0.0,5.0920000000000005,0.01556821843257506,0.0,0.44,0.0
GRAB_s1_scissors_pass_1,431,50.0,0.06,0.0,0.0,15.868000000000002,0.048514628846838395,0.0,0.48,0.0
GRAB_s1_stamp_offhand_1,572,50.0,0.06,0.0,0.0,7.359999999999999,0.022502373853839838,0.0,0.64,0.0
GRAB_s1_stanfordbunny_pick_all,1565,50.0,0.06,0.0,0.0,4.1800000000000015,0.012779880802860123,0.0,0.58,0.0
GRAB_s1_toothpaste_pick_all,1636,50.0,0.06,0.0,0.0,1.05,0.003210257139474433,0.0,0.36,0.0
GRAB_s1_torusmedium_offhand_1,480,50.0,0.06,0.0,0.0,17.654000000000003,0.053975123371696805,0.0,0.4004999999999996,0.0
GRAB_s1_watch_offhand_1,476,50.0,0.06,0.0,0.0,16.974,0.051896099700418113,0.0,0.64,0.0
GRAB_s2_banana_eat_1,613,50.0,0.06,0.0,0.0,14.161999999999999,0.043298725342130404,0.0,0.37,0.0
GRAB_s2_camera_pass_1,363,50.0,0.06,0.0,0.0,4.542,0.013886655169040835,0.0,0.42899999999999977,0.0
GRAB_s2_cubelarge_inspect_1,730,50.0,0.06,0.0,0.0,5.586,0.017078567982003988,0.0,0.37,0.0
GRAB_s2_flashlight_on_2,478,50.0,0.06,0.0,0.0,2.932,0.00896426088851337,0.0,0.4414999999999998,0.0
GRAB_s2_gamecontroller_play_1,430,50.0,0.06,0.0,0.0,9.868,0.030170302335555916,0.0,0.45,0.0
GRAB_s2_hand_inspect_1,484,50.0,0.06,0.0,0.0,1.078,0.003295863996527085,0.0,0.4,0.0
GRAB_s2_hand_pick_all,1109,50.0,0.06,0.0,0.0,3.936,0.012033878191401304,0.0,0.42,0.0
GRAB_s2_pyramidlarge_inspect_1,401,50.0,0.06,0.0,0.0,2.978,0.00910490072509987,0.0,0.4,0.0
GRAB_s2_pyramidmedium_pass_1,470,50.0,0.06,0.0,0.0,5.628,0.01720697826758296,0.0,0.42549999999999955,0.0
GRAB_s2_stanfordbunny_pick_all,1261,50.0,0.06,0.0,0.0,6.6,0.020178759162410728,0.0,0.41,0.0
GRAB_s2_toruslarge_pick_all,890,50.0,0.06,0.0,0.0,2.3200000000000003,0.0070931395843625575,0.0,0.38,0.0
GRAB_s3_airplane_offhand_1,412,50.0,0.06,0.03640776699029126,0.03640776699029126,338.272,1.034228669604091,0.0,0.7044999999999998,0.03640776699029126
GRAB_s3_bowl_drink_1,362,50.0,0.06,0.0,0.0,24.76,0.07570092073655901,0.0,0.39,0.0
GRAB_s3_cylindersmall_pass_1,353,50.0,0.06,0.0,0.0,25.976,0.0794187042428456,0.0,0.44,0.0
GRAB_s3_eyeglasses_clean_1,502,50.0,0.06,0.0,0.0,28.438000000000002,0.08694599288797517,0.0,0.46,0.0
GRAB_s3_eyeglasses_offhand_1,494,50.0,0.06,0.0,0.0,21.878,0.06688952923563968,0.0,0.41349999999999965,0.0
GRAB_s3_hand_pass_1,366,50.0,0.06,0.0,0.0,40.980000000000004,0.12529175007205934,0.0,0.61,0.0
GRAB_s3_mug_drink_2,343,50.0,0.06,0.0,0.0,17.402,0.053204661658222935,0.0,0.48,0.0
